,surveyid,dhs_countrycode,surveyyear,surveytype,surveystatus,countryname,surveyyearlabel,surveynum,indicatordata,regionname,subregionname,publicationdate,releasedate,surveycharacteristicids,footnotes,fieldworkstart,fieldworkend,implementingorg,numberofsamplepoints,numberofhouseholds,universeofwomen,numberofwomen,minagewomen,maxagewomen,universeofmen,numberofmen,minagemen,maxagemen,numberoffacilities
46,EG2003DHS,EG,2003,DHS,Completed,Egypt,2003,240,1,North Africa/West Asia/Europe,North Africa,2004-01-01,2004-01-01,"22, 79, 101, 10, 14, 21, 20, 4, 26",,2003-05-01,2003-06-01,El-Zanaty and Associates,490.0,10089.0,Ever Married Women,9159.0,15.0,49.0,,,,,
47,EG2005DHS,EG,2005,DHS,Completed,Egypt,2005,272,1,North Africa/West Asia/Europe,North Africa,2006-02-01,2006-02-01,"36, 4, 34, 41, 101, 21, 15, 10, 22, 26, 14, 5, 69, 53, 6, 3, 79",,2005-04-01,2005-06-01,"Ministry of Health and Population, National Population Council, El-Zanaty and Associates",682.0,21972.0,Ever Married Women,19474.0,15.0,49.0,,,,,
48,EG2008DHS,EG,2008,DHS,Completed,Egypt,2008,294,1,North Africa/West Asia/Europe,North Africa,2009-03-01,2009-06-19,"58, 13, 14, 32, 3, 19, 86, 21, 34, 4, 17, 43, 10, 22, 38, 101, 69, 20, 26, 63","Health Issues Subsample: Data Type: Household Raw & Individual Raw - All women age 15-59 interviewed: 6578, All men age 15-59 interviewed: 5430, Households interviewed: 4662.  Sub-survey on health for men and women: Data Type: Other Data",2008-03-01,2008-06-01,Ministry of Health and Population/El-Zanaty and Associates,610.0,18968.0,Ever Married Women,16527.0,15.0,49.0,,,,,
49,EG2014DHS,EG,2014,DHS,Completed,Egypt,2014,397,1,North Africa/West Asia/Europe,North Africa,2015-05-01,2015-05-11,"16, 22, 10, 32, 4, 26, 85, 31, 14, 34, 67, 5, 6, 69, 101, 20, 17, 13, 15, 41, 33, 80, 3, 24, 21",,2014-04-01,2014-06-01,"Ministry of Health and Population, National Population Council, El-Zanaty and Associates",904.0,28175.0,Ever Married Women,21762.0,15.0,49.0,,,,,
50,GH2019MIS,GH,2019,MIS,Completed,Ghana,2019,557,1,Sub-Saharan Africa,Western Africa,2020-07-01,2020-07-28,"90, 17, 26, 70, 89, 92, 41, 79, 69",,2019-09-01,2019-11-01,Ghana Statistical Service and National Public Health and Reference Laboratory in Accra,200.0,5799.0,All Women,5181.0,15.0,49.0,,,,,
51,GU1995DHS,GU,1995,DHS,Completed,Guatemala,1995,70,1,Latin America & Caribbean,Central America,1996-10-01,1996-10-01,"21, 22, 24, 38, 14, 20, 17, 1, 10, 69, 101, 3",,1995-06-01,1995-12-01,Instituto Nacional de Estadistica,,11297.0,All Women,12403.0,15.0,49.0,,,,,
52,GU1999DHS,GU,1999,DHS,Completed,Guatemala,1998-99,152,1,Latin America & Caribbean,Central America,1999-07-01,1999-07-01,"17, 41, 94, 22, 76, 101, 15, 10, 14, 13, 60, 3, 79",,1998-11-01,1999-05-01,Instituto Nacional de Estadistica,,5587.0,All Women,6021.0,15.0,49.0,,,,,
53,GU2015DHS,GU,2015,DHS,Completed,Guatemala,2014-15,440,1,Latin America & Caribbean,Central America,2017-01-01,2017-02-24,"22, 41, 24, 21, 6, 94, 10, 11, 79, 101, 1, 26, 3",A couples dataset could not be generated since the household line number of the wife/partner (used to create variable MV034 and to link the man with his wife/partner) was not recorded in the Man’s Questionnaire.,2014-10-01,2015-06-01,Instituto de Nutrición de Centro América y Panamá (INCAP) ,864.0,21383.0,All Women,25914.0,15.0,49.0,All Men,11145.0,15.0,59.0,
54,GN2018DHS,GN,2018,DHS,Completed,Guinea,2018,539,1,Sub-Saharan Africa,Western Africa,2019-07-01,2019-10-30,"70, 39, 26, 38, 24, 21, 23, 11, 4, 41, 10, 67, 6, 31, 79, 69, 34, 91, 104, 22, 17",,2018-02-01,2018-06-01,Institut National de la Statistique (INS),400.0,8200.0,All Women,8000.0,15.0,49.0,All Men,5000.0,15.0,59.0,
55,GY2005AIS,GY,2005,AIS,Completed,Guyana,2005,243,1,Latin America & Caribbean,South America,2006-08-01,2006-08-01,"24, 21, 31, 36, 53, 57, 79, 11, 101, 33",,2005-06-01,2005-09-01,Guyana Responsible Parenthood Association,120.0,2608.0,All Women,2425.0,15.0,49.0,All Men,1875.0,15.0,49.0,
56,GY2009DHS,GY,2009,DHS,Completed,Guyana,2009,309,1,Latin America & Caribbean,South America,2010-10-01,2011-07-08,"33, 15, 41, 10, 31, 22, 32, 26, 24, 21, 14, 57, 11, 20, 17, 36, 34, 13, 3, 53, 59, 93, 79, 69, 101",,2009-03-01,2009-07-01,Ministry of Health (MOH/Bureau of Statistisc),330.0,5632.0,All Women,4996.0,15.0,49.0,All Men,3522.0,15.0,49.0,
57,HT1994DHS,HT,1994,DHS,Completed,Haiti,1994-95,69,1,Latin America & Caribbean,Caribbean,1995-12-01,1995-12-01,"10, 61, 2, 11, 21, 24, 16, 101",,1994-07-01,1995-01-01,Inst. Haïtian de l’Enfance,,4818.0,All Women,5356.0,15.0,49.0,All Men,1610.0,15.0,59.0,172.0
58,HT2000DHS,HT,2000,DHS,Completed,Haiti,2000,155,1,Latin America & Caribbean,Caribbean,2001-06-01,2001-06-01,"1, 2, 3, 6, 17, 11, 15, 21, 24, 34, 32, 41, 26, 16, 14, 13, 31, 101, 33, 10, 20, 79",,2000-02-01,2000-07-01,Inst. Haitien de l'Enfance,317.0,9595.0,All Women,10159.0,15.0,49.0,All Men,3171.0,15.0,59.0,317.0
59,HT2006DHS,HT,2006,DHS,Completed,Haiti,2005-06,222,1,Latin America & Caribbean,Caribbean,2007-01-01,2007-01-01,"24, 15, 10, 31, 26, 14, 6, 1, 3, 37, 57, 36, 5, 34, 20, 69, 33, 41, 11, 21, 13, 88, 17, 59, 101, 23, 79, 100",,2005-10-01,2006-06-01,Institut Haitien de L'Enfance,339.0,9998.0,All Women,10757.0,15.0,49.0,All Men,4958.0,15.0,59.0,
60,HT2012DHS,HT,2012,DHS,Completed,Haiti,2012,368,1,Latin America & Caribbean,Caribbean,2013-04-01,2013-07-09,"41, 23, 6, 67, 37, 33, 15, 10, 31, 61, 32, 39, 26, 24, 21, 14, 57, 20, 17, 34, 13, 3, 69, 101, 16, 11, 5, 104, 79",,2012-01-01,2012-06-01,Institut Haïtien de l’Enfance (IHE - Haitian Childhood Institute),445.0,13181.0,All Women,14287.0,15.0,49.0,All Men,9493.0,15.0,59.0,
61,HT2016DHS,HT,2016,DHS,Completed,Haiti,2016-17,503,1,Latin America & Caribbean,Caribbean,2018-07-01,2018-08-21,"85, 24, 21, 91, 16, 41, 10, 43, 70, 67, 11, 6, 1, 23, 80, 46, 31, 79, 32, 26, 104",,2016-11-01,2017-04-01,Institut Haitien de l’Enfance (IHE),450.0,13405.0,All Women,14371.0,15.0,49.0,All Men,9795.0,15.0,64.0,
62,HN2005DHS,HN,2005,DHS,Completed,Honduras,2005-06,265,1,Latin America & Caribbean,Central America,2006-12-01,2006-12-01,"24, 21, 15, 10, 31, 22, 32, 20, 17, 13, 6, 9, 34, 79, 36, 41, 75, 76, 69, 101, 38, 33, 61, 3",,2005-10-01,2006-05-01,"Instituto Nacional de Estadistica, (INE)",1050.0,18683.0,All Women,19948.0,15.0,49.0,,,,,
63,HN2011DHS,HN,2011,DHS,Completed,Honduras,2011-12,369,1,Latin America & Caribbean,Central America,2013-05-01,2013-06-25,"87, 75, 76, 77, 69, 101, 41, 10, 45, 31, 26, 38, 24, 21, 11, 22, 6, 9, 3, 33, 61, 34, 36, 80, 32, 79",A couples dataset could not be generated since the household line number of the wife/partner (used to create variable MV034 and to link the man with his wife/partner) was not recorded in the Man’s Questionnaire.,2011-09-01,2012-07-01,Instituto Nacional de Estadistica (INE),1150.0,21362.0,All Women,22757.0,15.0,49.0,All Men,7120.0,15.0,59.0,
64,IA1993DHS,IA,1993,DHS,Completed,India,1992-93,50,1,South & Southeast Asia,South Asia,1995-08-01,1995-08-01,"16, 21, 10, 1, 2, 61, 36, 20, 13, 94, 101, 79","Data collected for women 13-49, indicators calculated for women 15-49",1992-04-01,1993-09-01,International Institute for Population Sciences (IIPS),3522.0,88562.0,Ever Married Women,89777.0,13.0,49.0,,,,,
65,IA1999DHS,IA,1999,DHS,Completed,India,1998-99,156,1,South & Southeast Asia,South Asia,2000-10-01,2000-10-01,"16, 14, 15, 21, 5, 10, 20, 13, 1, 9, 94, 41, 48, 6, 101, 3, 33, 45, 61, 38, 17, 34, 36, 79",,1998-11-01,1999-12-01,International Institute for Population Sciences (IIPS),3165.0,92486.0,Ever Married Women,90303.0,15.0,49.0,,,,,
66,IA2006DHS,IA,2006,DHS,Completed,India,2005-06,264,1,South & Southeast Asia,South Asia,2007-09-01,2007-09-01,"33, 3, 34, 36, 94, 45, 59, 41, 63, 38, 24, 21, 23, 15, 10, 31, 22, 14, 11, 20, 17, 13, 5, 6, 69, 101, 104, 79, 57",,2005-11-01,2006-08-01,"International Institute for Population Sciences, Mumbai",3850.0,109041.0,All Women,124385.0,15.0,49.0,All Men,74369.0,15.0,54.0,
67,IA2015DHS,IA,2015,DHS,Completed,India,2015-16,355,1,South & Southeast Asia,South Asia,2017-12-01,2018-01-11,"79, 16, 69, 13, 94, 59, 75, 76, 33, 45, 20, 22, 3, 11, 15, 31, 43, 68, 63, 46, 14, 57, 34, 36, 104, 41, 10, 23, 26, 6, 70, 24, 21",,2015-01-01,2016-12-01,International Institute for Population Sciences (IIPS),28586.0,601509.0,All Women,699686.0,15.0,49.0,All Men,112122.0,15.0,54.0,
68,ID1991DHS,ID,1991,DHS,Completed,Indonesia,1991,35,1,South & Southeast Asia,Southeast Asia,1991-12-01,1991-12-01,"17, 101, 20, 22, 60",,1991-05-01,1991-07-01,"Indonesia Central Bureau of Statistics, the National Family Planning Coordinating Board and the Ministry of Health",,26858.0,Ever Married Women,22909.0,15.0,49.0,,,,,
69,ID1994DHS,ID,1994,DHS,Completed,Indonesia,1994,63,1,South & Southeast Asia,Southeast Asia,1995-10-01,1995-10-01,"1, 2, 21, 22, 101, 3",,1994-07-01,1994-11-01,Central Bureau of Statistics/NFPCB/MOH,,33738.0,Ever Married Women,28168.0,15.0,49.0,,,,,1416.0
70,ID1997DHS,ID,1997,DHS,Completed,Indonesia,1997,95,1,South & Southeast Asia,Southeast Asia,1998-10-01,1998-10-01,"1, 21, 22, 101, 3",,1997-09-01,1997-12-01,Central Bureau of Statatistics/NFPCB/MOH,,34255.0,Ever Married Women,28810.0,15.0,49.0,,,,,
71,ID2003DHS,ID,2003,DHS,Completed,Indonesia,2002-03,172,1,South & Southeast Asia,Southeast Asia,2003-12-01,2003-12-01,"21, 26, 79, 53, 22, 20, 1, 31, 101, 3, 11, 13",,2002-10-01,2003-04-01,Central Bureau of Statatistics/National Family Planning Coordinating Board (NFPCB)/Ministry of Health (MOH),1592.0,33088.0,Ever Married Women,29483.0,15.0,49.0,Currently Married Men,8310.0,15.0,54.0,
72,ID2007DHS,ID,2007,DHS,Completed,Indonesia,2007,297,1,South & Southeast Asia,Southeast Asia,2008-12-01,2009-03-31,"17, 3, 57, 31, 22, 21, 11, 20, 13, 1, 34, 79, 53, 101",,2007-06-01,2008-02-01,Central Bureau of Statistics ( (Badan Pusat Statistik (BPS)),1694.0,40701.0,Ever Married Women,32895.0,15.0,49.0,Currently Married Men,8758.0,15.0,54.0,
73,ID2012DHS,ID,2012,DHS,Completed,Indonesia,2012,357,1,South & Southeast Asia,Southeast Asia,2013-08-01,2013-09-25,"11, 16, 33, 15, 31, 24, 21, 20, 22, 17, 34, 13, 1, 3, 53, 69, 101, 79",,2012-05-01,2012-07-01,Statistics Indonesia (Badan Statistik Indonesia or BPS),1840.0,43852.0,All Women,45607.0,15.0,49.0,Ever Married Men,9306.0,15.0,54.0,
74,ID2017DHS,ID,2017,DHS,Completed,Indonesia,2017,522,0,South & Southeast Asia,Southeast Asia,2018-09-01,2019-07-03,"11, 53, 16, 31, 79, 69, 24, 21, 34, 60, 3, 101, 20",,2017-07-01,2017-09-01,"Badan Pusat Statistik (Statistics Indonesia, SI) and Badan Kependudukan dan Keluarga Berencana (National Population and Family Planning Board, NPFPB)",1970.0,47963.0,All Women,49627.0,15.0,49.0,Currently Married Men,10009.0,15.0,54.0,
75,JO1990DHS,JO,1990,DHS,Completed,Jordan,1990,31,1,North Africa/West Asia/Europe,West Asia,1992-08-01,1992-08-01,"2, 60, 61, 9, 10, 5, 69, 101, 22",,1990-10-01,1990-12-01,Department of Statistics (DOS)/Ministry of Planning,349.0,16296.0,Ever Married Women,6461.0,15.0,49.0,,,,,
76,JO1997DHS,JO,1997,DHS,Completed,Jordan,1997,96,1,North Africa/West Asia/Europe,West Asia,1998-12-01,1998-12-01,"1, 22, 21, 10, 101, 3",,1997-06-01,1997-10-01,Department of Statistics (DOS),,7335.0,Ever Married Women,5548.0,15.0,49.0,,,,,
77,JO2002DHS,JO,2002,DHS,Completed,Jordan,2002,208,1,North Africa/West Asia/Europe,West Asia,2003-06-01,2003-06-01,"15, 16, 41, 3, 10, 26, 21, 101, 22, 20, 75, 79",,2002-07-01,2002-09-01,Department of Statistics (DOS),498.0,7825.0,Ever Married Women,6006.0,15.0,49.0,,,,,
78,JO2007DHS,JO,2007,DHS,Completed,Jordan,2007,295,1,North Africa/West Asia/Europe,West Asia,2008-08-01,2008-11-24,"41, 10, 6, 17, 79, 16, 20, 34, 3, 21, 36, 101, 75, 76, 22, 32, 26, 80",,2007-06-01,2007-11-01,Department of Statistics (DOS),930.0,14564.0,Ever Married Women,10876.0,15.0,49.0,,,,,
79,JO2009DHS,JO,2009,DHS,Completed,Jordan,2009,336,1,North Africa/West Asia/Europe,West Asia,2010-05-01,2010-07-20,"10, 22, 16, 101, 41, 34, 79",,2009-10-01,2009-12-01,Department of Statistics (DOS),930.0,13577.0,Ever Married Women,10109.0,15.0,49.0,,,,,
80,JO2012DHS,JO,2012,DHS,Completed,Jordan,2012,403,1,North Africa/West Asia/Europe,West Asia,2013-09-01,2013-12-10,"15, 41, 10, 31, 26, 24, 21, 57, 8, 20, 17, 36, 34, 13, 6, 3, 16, 22, 75, 76, 67, 32, 101, 80, 79",,2012-09-01,2012-12-01,"Department of Statistics, Jordan",806.0,15190.0,Ever Married Women,11352.0,15.0,49.0,,,,,
81,JO2017DHS,JO,2017,DHS,Completed,Jordan,2017-18,500,1,North Africa/West Asia/Europe,West Asia,2019-03-01,2019-03-26,"22, 11, 41, 10, 70, 67, 80, 38, 21, 6, 87, 16","In the 2017-18 Jordan DHS, height and weight data were collected for women aged 15-49 and for children less than 60 months old. However, analysis demonstrated that the data for children were unreliable; therefore, height and weight data of children were not included in the recode file. Registered users who require access to the children anthropometric data may send a request for the raw data to the DHS Data Archive at archive@dhsprogram.com.",2017-10-01,2018-01-01,Department of Statistics (DOS),970.0,18802.0,Ever Married Women,14689.0,15.0,49.0,All Men,6429.0,15.0,59.0,
82,KK1995DHS,KK,1995,DHS,Completed,Kazakhstan,1995,74,1,Central Asia,Central Asia,1995-12-01,1995-12-01,"10, 15, 16, 41, 30, 101, 3",,1995-05-01,1995-09-01,National Institute of Nutrition,176.0,4178.0,All Women,3771.0,15.0,49.0,,,,,
83,KK1999DHS,KK,1999,DHS,Completed,Kazakhstan,1999,157,1,Central Asia,Central Asia,2000-11-01,2000-11-01,"10, 15, 16, 17, 20, 34, 3, 21, 22, 14, 30, 41, 11, 36, 101, 33, 79",,1999-07-01,1999-09-01,Academy of Preventive Medicine,,5844.0,All Women,4800.0,15.0,49.0,All Men,1440.0,15.0,59.0,
84,KY1997DHS,KY,1997,DHS,Completed,Kyrgyz Republic,1997,109,1,Central Asia,Central Asia,1998-08-01,1998-08-01,"10, 15, 16, 17, 41, 30, 101",,1997-08-01,1997-11-01,Institute of Obstetrics and Pediatrics/Ministry of Health,,3672.0,All Women,3848.0,15.0,49.0,,,,,
85,KY2012DHS,KY,2012,DHS,Completed,Kyrgyz Republic,2012,383,1,Central Asia,Central Asia,2013-12-01,2014-01-30,"10, 30, 79, 32, 69, 26, 31, 34, 33, 68, 14, 17, 13, 3, 59, 94, 22, 11, 101, 6, 16, 15, 41, 43, 24, 21, 20, 36, 93",,2012-08-01,2012-12-01,National Statistical Committee (NSC) and the Ministry of Health (MOH),316.0,8040.0,All Women,8208.0,15.0,49.0,All Men,2413.0,15.0,59.0,
86,MV2009DHS,MV,2009,DHS,Completed,Maldives,2009,321,1,South & Southeast Asia,South Asia,2010-10-01,2010-11-23,"10, 5, 60, 38, 53, 16, 69, 68, 33, 63, 31, 32, 85, 80, 79, 101, 87, 11, 20, 22, 24, 21, 36, 34, 3","Caution for Men’s datasets: The response rate to the men's interview was inordinately low (interviews were completed with 54 percent of the men who were eligible for interview); therefore, any user of the men’s data should be aware that the data may not accurately represent the wider Maldivian male population. MVOD50*.ZIP (Other Data): Youth & Young Adult Questionnaire.",2009-01-01,2009-10-01,Ministry of Health,270.0,6443.0,Ever Married Women,7131.0,15.0,49.0,Ever Married Men,1727.0,15.0,64.0,
87,MV2016DHS,MV,2016,DHS,Completed,Maldives,2016-17,494,1,South & Southeast Asia,South Asia,2018-11-01,2019-02-25,"86, 11, 22, 70, 32, 38, 6, 4, 80, 41, 10, 94, 87",Fieldworker Data are not distributed.,2016-03-01,2017-11-01,Ministry of Health (MOH),266.0,6050.0,All Women,7699.0,15.0,49.0,All Men,4342.0,15.0,49.0,
88,ML2018DHS,ML,2018,DHS,Completed,Mali,2018,517,1,Sub-Saharan Africa,Western Africa,2019-08-01,2019-09-19,"22, 85, 39, 11, 6, 4, 1, 41, 10, 70, 89",,2018-08-01,2018-11-01,"The National Institute of Statistics (Institut National de Statistiques -INSTAT), the Center for Planning and Statistics - Health, Social Development, and Family Promotion Sectors (Cellule de Planification et de Statistique Secteur Santé, Développement Social et Promotion de la Famille - CPS/SS-DS-PF)",458.0,9510.0,All Women,10519.0,15.0,49.0,All Men,4618.0,15.0,59.0,
89,MB2005DHS,MB,2005,DHS,Completed,Moldova,2005,258,1,North Africa/West Asia/Europe,Eastern Europe,2006-09-01,2006-09-01,"15, 10, 11, 14, 36, 34, 59, 69, 41, 16, 24, 21, 22, 26, 30, 6, 3, 101, 33, 60, 79, 93, 94",,2005-06-01,2005-08-01,Ministry of Health (MOH)/Center for Preventive Medicine,400.0,11095.0,All Women,7440.0,15.0,49.0,All Men,2508.0,15.0,59.0,
90,MA1992DHS,MA,1992,DHS,Completed,Morocco,1992,47,1,North Africa/West Asia/Europe,North Africa,1993-08-01,1993-08-01,"1, 2, 11, 22, 101, 10",,1992-01-01,1992-04-01,Ministère de la Santé Publique (Service des Etudes et de l'Information Sanitaire (SEIS),212.0,6577.0,All Women,9256.0,15.0,49.0,All Men,1336.0,20.0,,212.0
91,MA2003DHS,MA,2003,DHS,Completed,Morocco,2003-04,214,1,North Africa/West Asia/Europe,North Africa,2005-03-01,2005-03-01,"21, 10, 34, 79, 69, 1, 22, 17, 86, 101, 26",The Morocco Survey will be a collaboration between MEASURE DHS+ and PAPFAM of the League of the Arab States,2003-10-01,2004-02-01,"Ministère de la Santé, Direction de la Planification et des Ressources Financières, Division de la Planification et des Études, Service des Etudes et de l’Information Sanitaire – SEIS",480.0,11513.0,All Women,16798.0,15.0,49.0,,,,,
